filepath,label
ingestion/data/0000320193-000032019317000009-index.json,10-Q
ingestion/data/0000320193-000032019317000070-index.json,10-K
ingestion/data/0000320193-000032019318000007-index.json,10-Q
ingestion/data/0000320193-000032019318000070-index.json,10-Q
ingestion/data/0000320193-000032019318000100-index.json,10-Q
ingestion/data/0000320193-000032019318000145-index.json,10-K
ingestion/data/0000320193-000032019319000010-index.json,10-Q
ingestion/data/0000320193-000032019319000066-index.json,10-Q
ingestion/data/0000320193-000032019319000076-index.json,10-Q
ingestion/data/0000320193-000032019319000119-index.json,10-K
ingestion/data/0000320193-000032019320000010-index.json,10-Q
ingestion/data/0000320193-000032019320000052-index.json,10-Q
ingestion/data/0000320193-000032019320000062-index.json,10-Q
ingestion/data/0000320193-000032019320000096-index.json,10-K
ingestion/data/0000320193-000032019321000010-index.json,10-Q
ingestion/data/0000320193-000032019321000056-index.json,10-Q
ingestion/data/0000320193-000032019321000065-index.json,10-Q
ingestion/data/0000320193-000032019321000105-index.json,10-K
ingestion/data/0000320193-000032019322000007-index.json,10-Q
ingestion/data/0000320193-000032019322000059-index.json,10-Q
ingestion/data/0000320193-000032019322000070-index.json,10-Q
ingestion/data/0000320193-000032019322000108-index.json,10-K
ingestion/data/0000320193-000032019323000006-index.json,10-Q
ingestion/data/0000320193-000032019323000064-index.json,10-Q
ingestion/data/0000320193-000032019323000077-index.json,10-Q
ingestion/data/0000320193-000032019323000106-index.json,10-K
ingestion/data/0000320193-000032019324000006-index.json,10-Q
ingestion/data/0000320193-000032019324000069-index.json,10-Q
ingestion/data/0000320193-000032019324000081-index.json,10-Q
ingestion/data/0000320193-000032019324000123-index.json,10-K
ingestion/data/0000320193-000032019325000008-index.json,10-Q
ingestion/data/0000320193-000032019325000057-index.json,10-Q
ingestion/data/0000320193-000119312514383437-index.json,10-K
ingestion/data/0000320193-000119312515023697-index.json,10-Q
ingestion/data/0000320193-000119312515153166-index.json,10-Q
ingestion/data/0000320193-000119312515259935-index.json,10-Q
ingestion/data/0000320193-000119312515356351-index.json,10-K
ingestion/data/0000320193-000119312516439878-index.json,10-Q
ingestion/data/0000320193-000119312516559625-index.json,10-Q
ingestion/data/0000320193-000162828016017809-index.json,10-Q
ingestion/data/0000320193-000162828016020309-index.json,10-K
ingestion/data/0000320193-000162828017000717-index.json,10-Q
ingestion/data/0000320193-000162828017004790-index.json,10-Q
ingestion/data/0000320193-17-000009-index-headers.html,10-Q
ingestion/data/0000320193-17-000070-index-headers.html,10-K
ingestion/data/0000320193-18-000007-index-headers.html,10-Q
ingestion/data/0000320193-18-000070-index-headers.html,10-Q
ingestion/data/0000320193-18-000100-index-headers.html,10-Q
ingestion/data/0000320193-18-000145-index-headers.html,10-K
ingestion/data/0000320193-19-000010-index-headers.html,10-Q
ingestion/data/0000320193-19-000066-index-headers.html,10-Q
ingestion/data/0000320193-19-000076-index-headers.html,10-Q
ingestion/data/0000320193-19-000119-index-headers.html,10-K
ingestion/data/0000320193-20-000010-index-headers.html,10-Q
ingestion/data/0000320193-20-000052-index-headers.html,10-Q
ingestion/data/0000320193-20-000062-index-headers.html,10-Q
ingestion/data/0000320193-20-000096-index-headers.html,10-K
ingestion/data/0000320193-21-000010-index-headers.html,10-Q
ingestion/data/0000320193-21-000056-index-headers.html,10-Q
ingestion/data/0000320193-21-000065-index-headers.html,10-Q
ingestion/data/0000320193-21-000105-index-headers.html,10-K
ingestion/data/0000320193-22-000007-index-headers.html,10-Q
ingestion/data/0000320193-22-000059-index-headers.html,10-Q
ingestion/data/0000320193-22-000070-index-headers.html,10-Q
ingestion/data/0000320193-22-000108-index-headers.html,10-K
ingestion/data/0000320193-23-000006-index-headers.html,10-Q
ingestion/data/0000320193-23-000064-index-headers.html,10-Q
ingestion/data/0000320193-23-000077-index-headers.html,10-Q
ingestion/data/0000320193-23-000106-index-headers.html,10-K
ingestion/data/0000320193-24-000006-index-headers.html,10-Q
ingestion/data/0000320193-24-000069-index-headers.html,10-Q
ingestion/data/0000320193-24-000081-index-headers.html,10-Q
ingestion/data/0000320193-24-000123-index-headers.html,10-K
ingestion/data/0000320193-25-000008-index-headers.html,10-Q
ingestion/data/0000320193-25-000057-index-headers.html,10-Q
ingestion/data/0001193125-14-383437-index-headers.html,10-K
ingestion/data/0001193125-15-023697-index-headers.html,10-Q
ingestion/data/0001193125-15-153166-index-headers.html,10-Q
ingestion/data/0001193125-15-259935-index-headers.html,10-Q
ingestion/data/0001193125-15-356351-index-headers.html,10-K
ingestion/data/0001193125-16-439878-index-headers.html,10-Q
ingestion/data/0001193125-16-559625-index-headers.html,10-Q
ingestion/data/0001628280-16-017809-index-headers.html,10-Q
ingestion/data/0001628280-16-020309-index-headers.html,10-K
ingestion/data/0001628280-17-000717-index-headers.html,10-Q
ingestion/data/0001628280-17-004790-index-headers.html,10-Q
